ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
490,0,0,22,22,0,2,1,72,1776,0,0,0,0,0,0,0,0,129038336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,23,23,0,2,1,72,1776,0,0,0,0,0,0,0,0,128251904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,24,24,0,2,1,72,1776,0,0,0,0,0,0,0,0,128366592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,121,121,0,2,1,72,1776,0,0,0,0,0,0,0,0,129382400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,222,204,0,2,1,72,1776,0,0,0,0,0,0,0,0,127367168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,41,41,0,2,1,72,1776,0,0,0,0,0,0,0,0,129267712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,223,205,0,2,1,72,1776,0,0,0,0,0,0,0,0,128022528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,162,162,0,2,1,72,1776,0,0,0,0,0,0,0,0,127137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,163,163,0,2,1,72,1776,0,0,0,0,0,0,0,0,127252480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,25,25,0,2,1,72,1776,0,0,0,0,0,0,0,0,129153024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,536855872,536856000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,-1,0,7,0,0,0,0,0,0,0,0,0,536855552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,229,188,0,-1,1,336,0,0,0,0,0,0,0,0,0,228883072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,231,188,0,-1,1,168,0,0,0,0,0,0,0,0,0,251755136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
515,0,0,230,215,0,2,1,96,1752,0,0,0,0,0,0,0,0,129316864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,230,215,0,2,1,72,1776,0,0,0,0,0,0,0,0,128137216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,-1,0,7,0,0,0,0,0,0,0,0,0,536855680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,536855744,536855894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,536855808,536855936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
559,961,0,239,222,0,0,13,165,0,0,0,0,0,0,0,0,0,320125376,324303360,328563200,336886208,341162496,345307648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129674,1129673,1129672
560,961,0,240,223,0,0,1,165,0,0,0,0,0,0,0,0,0,274135552,275921408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129668,1129667,1129666
561,961,0,238,221,0,0,13,165,0,0,0,0,0,0,0,0,0,318896576,320240064,322173440,324073984,325433856,327318016,328677888,330578368,336656832,338033088,339933696,341277184,343177728,345078272,346421696,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129680,1129679,1129678
562,961,0,237,220,0,0,13,165,0,0,0,0,0,0,0,0,0,321059328,325319168,329447872,337918464,341277184,346307008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129686,1129685,1129684
563,961,0,236,219,0,0,13,165,0,0,0,0,0,0,0,0,0,319240640,321174016,323074560,324418048,326318592,328219136,329562560,335657408,337000896,338917888,340818432,342178304,344062464,345422336,347322816,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
564,961,0,235,218,0,0,1,165,0,0,0,0,0,0,0,0,0,274807296,276036096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
565,961,0,234,217,0,0,13,165,0,0,0,0,0,0,0,0,0,320010688,321944064,323303936,325204480,326547968,328448512,330348992,335886784,337803776,339147264,341047808,342948352,344291840,346192320,347552192,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129677,1129676,1129675
566,0,0,233,188,0,-1,1,336,0,0,0,0,0,0,0,0,0,262404736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
587,961,0,239,224,0,0,13,165,0,0,0,0,0,0,0,0,0,318781888,322058752,326203904,330463680,338803200,343063040,347208128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341948928,3,0,0,0,0,0,0,0,0,0,1304688,1304687,1304686
589,0,0,241,188,0,-1,1,336,0,0,0,0,0,0,0,0,0,279181952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
590,991,0,242,188,0,-1,3,1512,0,0,0,0,0,0,0,0,0,279181952,295959168,312736384,329366016,344996480,361773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
591,961,0,243,225,0,0,13,165,0,0,0,0,0,0,0,0,0,278280704,280181184,285718976,287652352,289552896,290896384,292796928,294697472,296040896,302135744,303479232,305412608,307313152,308673024,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467047,1467046,1467045
592,961,0,244,226,0,0,13,165,0,0,0,0,0,0,0,0,0,319011264,320944576,322288128,324188672,325548544,327432704,329333184,330693056,336771520,338147840,340048384,341948928,343292416,345192960,347093440,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467050,1467049,1467048
593,4,0,240,223,0,0,1,165,0,0,0,0,0,0,0,0,0,274152000,275937856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129668,1129667,1129666
594,24,0,240,223,0,0,1,165,0,0,0,0,0,0,0,0,0,274168256,275954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129668,1129667,1129666
595,2,0,240,223,0,0,1,165,0,0,0,0,0,0,0,0,0,274168320,275954176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129668,1129667,1129666
596,4,0,235,218,0,0,1,165,0,0,0,0,0,0,0,0,0,274823744,276052544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
597,24,0,235,218,0,0,1,165,0,0,0,0,0,0,0,0,0,274840000,276068800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
598,2,0,235,218,0,0,1,165,0,0,0,0,0,0,0,0,0,274840064,276068864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
599,4,0,234,217,0,0,13,165,0,0,0,0,0,0,0,0,0,320027136,321960512,323320384,325220928,326564416,328464960,330365440,335903232,337820160,339163712,341064256,342964800,344308288,346208768,347568640,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129677,1129676,1129675
600,24,0,234,217,0,0,13,165,0,0,0,0,0,0,0,0,0,320043456,321976768,323336640,325237184,326580672,328481216,330381760,335919552,337836480,339179968,341080512,342981056,344324544,346225088,347584960,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129677,1129676,1129675
601,2,0,234,217,0,0,13,165,0,0,0,0,0,0,0,0,0,320043520,321976832,323336704,325237248,326580736,328481280,330381824,335919616,337836544,339180032,341080576,342981120,344324608,346225152,347585024,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129677,1129676,1129675
602,4,0,236,219,0,0,13,165,0,0,0,0,0,0,0,0,0,319257088,321190400,323091008,324434496,326335040,328235584,329579008,335673856,337017344,338934336,340834880,342194752,344078912,345438720,347339264,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
603,24,0,236,219,0,0,13,165,0,0,0,0,0,0,0,0,0,319273408,321206720,323107264,324450752,326351296,328251840,329595328,335690176,337033664,338950592,340851136,342211008,344095168,345455040,347355584,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
604,2,0,236,219,0,0,13,165,0,0,0,0,0,0,0,0,0,319273472,321206784,323107328,324450816,326351360,328251904,329595392,335690240,337033728,338950656,340851200,342211072,344095232,345455104,347355648,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
605,4,0,243,225,0,0,13,165,0,0,0,0,0,0,0,0,0,278297152,280197632,286276096,287668736,289569344,290912832,292813376,294713920,296057344,302152192,303495680,305429056,307329600,308689472,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467047,1467046,1467045
606,24,0,243,225,0,0,13,165,0,0,0,0,0,0,0,0,0,278313408,280213952,286292416,287685056,289585600,290929088,292829632,294730176,296073664,302168512,304101824,305445312,307345856,308705728,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467047,1467046,1467045
607,2,0,243,225,0,0,13,165,0,0,0,0,0,0,0,0,0,278313472,280214016,286292480,287685120,289585664,290929152,292829696,294730240,296073728,302168576,304101888,305445376,307345920,308705792,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467047,1467046,1467045
610,4,0,238,221,0,0,13,165,0,0,0,0,0,0,0,0,0,318913024,320256512,322189888,324090432,325450304,327334464,328694272,330594816,336673280,338049536,339950144,341850688,343210560,345094720,346438144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129680,1129679,1129678
611,24,0,238,221,0,0,13,165,0,0,0,0,0,0,0,0,0,318929344,320272832,322206144,324106688,325466560,327350720,328710592,330611136,336689600,338065856,339966400,341866944,343210432,345110976,346454464,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129680,1129679,1129678
612,2,0,238,221,0,0,13,165,0,0,0,0,0,0,0,0,0,318929408,320272896,322206208,324106752,325466624,327350784,328710656,330611200,336689664,338065920,339966464,341867008,343210496,345111040,346454528,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129680,1129679,1129678
613,4,0,244,226,0,0,13,165,0,0,0,0,0,0,0,0,0,319027712,320961024,322304576,324205120,325564992,327449152,329349632,330709504,336787968,338704960,340064832,341965376,343308864,345209408,347109888,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467050,1467049,1467048
614,24,0,244,226,0,0,13,165,0,0,0,0,0,0,0,0,0,319044032,320977344,322320832,324221376,326121920,327465408,329365952,330725824,336804288,338721216,340081088,341981632,343325120,345225664,347126208,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467050,1467049,1467048
615,2,0,244,226,0,0,13,165,0,0,0,0,0,0,0,0,0,319044096,320977408,322320896,324221440,326121984,327465472,329366016,330725888,336804352,338721280,340081152,341981696,343325184,345225728,347126272,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1467050,1467049,1467048
616,4,0,237,220,0,0,13,165,0,0,0,0,0,0,0,0,0,321075712,325335616,329464320,337934848,341850688,346323456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129686,1129685,1129684
617,24,0,237,220,0,0,13,165,0,0,0,0,0,0,0,0,0,321092032,325351872,329480640,337951168,341866944,346339776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129686,1129685,1129684
618,2,0,237,220,0,0,13,165,0,0,0,0,0,0,0,0,0,321092096,325351936,329480704,337951232,341867008,346339840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129686,1129685,1129684
622,4,0,239,222,0,0,13,165,0,0,0,0,0,0,0,0,0,320141824,324319808,328579648,336902656,341178944,345324096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129674,1129673,1129672
623,24,0,239,222,0,0,13,165,0,0,0,0,0,0,0,0,0,320158144,324336064,328595904,336918976,341195200,345340352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129674,1129673,1129672
624,2,0,239,222,0,0,13,165,0,0,0,0,0,0,0,0,0,320158208,324336128,328595968,336919040,341195264,345340416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129674,1129673,1129672
628,4,0,239,224,0,0,13,165,0,0,0,0,0,0,0,0,0,318798336,322075200,326220352,330480128,338819648,343063104,347224576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341965376,3,0,0,0,0,0,0,0,0,0,1304688,1304687,1304686
629,24,0,239,224,0,0,13,165,0,0,0,0,0,0,0,0,0,318814656,322091456,326236608,330496448,338835904,343095744,347240896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341981632,3,0,0,0,0,0,0,0,0,0,1304688,1304687,1304686
630,2,0,239,224,0,0,13,165,0,0,0,0,0,0,0,0,0,318814720,322091520,326236672,330496512,338835968,343095808,347240960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341981696,3,0,0,0,0,0,0,0,0,0,1304688,1304687,1304686
634,0,0,245,230,10,-1,1,24,0,0,0,0,0,0,0,0,0,521517056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1574966,0,0
635,0,0,246,227,10,-1,1,24,0,0,0,0,0,0,0,0,0,523696128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1572479,0,0
636,2047,0,247,228,0,-1,3,168,0,0,0,0,0,0,0,0,0,285276160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
637,2047,0,247,0,0,-1,3,24,0,0,0,0,0,0,0,0,0,285276160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,248,229,10,-1,1,72,0,0,0,0,0,0,0,0,0,520435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1574965,1574964,1574963
642,0,0,249,231,10,-1,1,72,0,0,0,0,0,0,0,0,0,525432832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1572478,1572477,1572476
643,961,0,239,237,0,0,13,165,0,0,0,0,0,0,0,0,0,319125952,322402816,327203328,330807744,339819008,343947776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342063616,3,0,0,0,0,0,0,0,0,0,1530590,1530589,1530588
644,0,0,250,232,10,-1,1,72,0,0,0,0,0,0,0,0,0,522467328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1574970,1574969,1580529
